State,Year,NumberOfClaimsClosedWithPayment,TotalPaid
Alabama,1996,178,1720417.52
Alabama,1997,639,9901536.68
Alabama,1998,3707,63139931.84
Alabama,1999,312,5444262.91
Alabama,2000,146,1664539.28
Alabama,2001,65,628859.49
Alabama,2002,844,6237306.4
Alabama,2003,418,6257000.99
Alabama,2004,5842,317080884.24
Alabama,2005,5209,237370361.75
Alabama,2006,35,784780.58
Alabama,2007,40,812944.8
Alabama,2008,404,3985548.1
Alabama,2009,490,9788909.75
Alabama,2010,87,1002954.51
Alabama,2011,232,5753708.92
Alabama,2012,238,2818162.1
Alabama,2013,116,1960322.58
Alabama,2014,1078,48771604.46
Alabama,2015,315,8327026.82
Alabama,2016,27,309951.35
Alaska,1996,4,33007.94
Alaska,1997,6,5153.4
Alaska,1998,1,3155.07
Alaska,1999,3,25043.29
Alaska,2000,2,9395.08
Alaska,2001,2,7040.56
Alaska,2002,19,285474.45
Alaska,2003,13,155093.95
Alaska,2004,5,75710.53
Alaska,2005,10,215431.39
Alaska,2006,23,319751.64
Alaska,2007,2,16757.03
Alaska,2008,50,672836.82
Alaska,2009,11,336012.96
Alaska,2011,5,108427.98
Alaska,2012,41,743947.56
Alaska,2013,24,1572826.21
Alaska,2014,11,269495.39
Alaska,2015,2,23885.92
Alaska,2016,2,18170.87
Arizona,1996,12,165837.43
Arizona,1997,33,224604.39
Arizona,1998,22,180642.8
Arizona,1999,20,140564.83
Arizona,2000,34,277636.24
Arizona,2001,12,69027.45
Arizona,2002,32,271674.59
Arizona,2003,36,473777.82
Arizona,2004,71,1522418.12
Arizona,2005,55,982981.07
Arizona,2006,75,2276754.41
Arizona,2007,58,1321201.21
Arizona,2008,28,497796.94
Arizona,2009,6,49692.02
Arizona,2010,91,2592301.46
Arizona,2011,14,175221.64
Arizona,2012,18,398462.73
Arizona,2013,35,1147371.68
Arizona,2014,176,6994782.84
Arizona,2015,22,257787.86
Arizona,2016,65,1251716.9
Arkansas,1996,21,205112.07
Arkansas,1997,141,1386150.6
Arkansas,1998,81,1128456.88
Arkansas,1999,24,119645.15
Arkansas,2000,19,216305.6
Arkansas,2001,139,1418103.74
Arkansas,2002,63,651627.95
Arkansas,2003,99,1359564.49
Arkansas,2004,107,1816133.49
Arkansas,2005,15,288350.27
Arkansas,2006,50,814984.81
Arkansas,2007,36,405702.38
Arkansas,2008,491,12571791.78
Arkansas,2009,500,10137288.7
Arkansas,2010,138,3839662.47
Arkansas,2011,873,25267004.22
Arkansas,2012,24,406423.97
Arkansas,2013,104,2812616.25
Arkansas,2014,97,1980269.23
Arkansas,2015,256,8315402.22
Arkansas,2016,186,4279337.69
California,1996,500,7233597.16
California,1997,1998,36694493.57
California,1998,4110,52621719.31
California,1999,71,981931.27
California,2000,158,1077910.76
California,2001,227,2424497.55
California,2002,227,3295733.33
California,2003,112,1483396.25
California,2004,277,4059234.75
California,2005,2018,62543123.98
California,2006,387,11950978.49
California,2007,11,148617.66
California,2008,137,2497349.06
California,2009,50,807614.02
California,2010,425,8715670.41
California,2011,97,1272787.8
California,2012,133,2599330.72
California,2013,26,1295688.17
California,2014,339,13465708.55
California,2015,45,899755.28
California,2016,135,3014723.74
Colorado,1996,27,85564.32
Colorado,1997,99,618521.38
Colorado,1998,37,260900.64
Colorado,1999,154,1750583.96
Colorado,2000,13,33461.62
Colorado,2001,22,117840.88
Colorado,2002,15,435778.97
Colorado,2003,8,20508.36
Colorado,2004,14,61976.13
Colorado,2005,7,23036.52
Colorado,2006,9,81636.52
Colorado,2007,18,295805.53
Colorado,2008,19,60172.36
Colorado,2009,21,200929.64
Colorado,2010,25,186063.25
Colorado,2011,34,385927.32
Colorado,2012,31,420627.99
Colorado,2013,1595,54236668.66
Colorado,2014,34,320718
Colorado,2015,182,1390439.85
Colorado,2016,13,101138.14
Connecticut,1996,686,6691985.57
Connecticut,1997,11,48710.04
Connecticut,1998,60,410757.94
Connecticut,1999,142,1394848.4
Connecticut,2000,99,407439.59
Connecticut,2001,65,1211868.92
Connecticut,2002,26,175462.34
Connecticut,2003,47,263731.97
Connecticut,2004,61,283938.11
Connecticut,2005,410,5479338.89
Connecticut,2006,231,2755618.24
Connecticut,2007,946,13357315.3
Connecticut,2008,91,798409.32
Connecticut,2009,37,529029.23
Connecticut,2010,637,6692642.83
Connecticut,2011,3163,80672899.15
Connecticut,2012,5403,228563169.84
Connecticut,2013,40,337928.38
Connecticut,2014,40,378317.12
Connecticut,2015,7,65652.41
Connecticut,2016,5,35641.41
Delaware,1996,39,251049.1
Delaware,1997,5,10829.11
Delaware,1998,558,5720144.77
Delaware,1999,144,2481527.98
Delaware,2000,16,166343.88
Delaware,2001,6,63060.04
Delaware,2002,5,7418.45
Delaware,2003,192,4245741.01
Delaware,2004,63,1411921.71
Delaware,2005,6,32773.26
Delaware,2006,37,500777.58
Delaware,2007,11,87059.9
Delaware,2008,102,1307459.41
Delaware,2009,94,726898.33
Delaware,2010,27,228775.45
Delaware,2011,138,2082751.89
Delaware,2012,1269,16426053.42
Delaware,2013,34,243840.53
Delaware,2014,21,207378.52
Delaware,2015,25,94675.75
Delaware,2016,104,1166935.31
District of Columbia,1996,5,82601.42
District of Columbia,1998,1,22532.7
District of Columbia,1999,1,10901
District of Columbia,2001,1,1155.59
District of Columbia,2003,8,15903.35
District of Columbia,2004,1,6732.54
District of Columbia,2005,1,1204.66
District of Columbia,2006,9,39045.48
District of Columbia,2008,11,60507.87
District of Columbia,2009,4,8215.5
District of Columbia,2010,10,45591.59
District of Columbia,2011,9,23979.46
District of Columbia,2012,5,87155.79
District of Columbia,2013,7,26078.13
District of Columbia,2014,10,25186.64
District of Columbia,2015,7,32227.06
District of Columbia,2016,1,2980.99
Florida,1996,6470,98892829.16
Florida,1997,1375,10595119.21
Florida,1998,7281,84452114.54
Florida,1999,14909,113312139.16
Florida,2000,9360,126319921.58
Florida,2001,3022,37112451.03
Florida,2002,677,6095072.57
Florida,2003,1003,11470869.24
Florida,2004,20828,1147380940.58
Florida,2005,18735,535279953.5
Florida,2006,457,7816079.12
Florida,2007,367,4432313.56
Florida,2008,2678,53065737.66
Florida,2009,2160,55883378.89
Florida,2010,245,3613607.38
Florida,2011,1054,21550620.79
Florida,2012,2882,57025315.15
Florida,2013,1104,26213778.03
Florida,2014,2519,103932091.6
Florida,2015,1058,21917408.61
Florida,2016,4191,157621768.29
Georgia,1996,488,6256896.07
Georgia,1997,102,774754.45
Georgia,1998,1006,14105968.16
Georgia,1999,942,15456917.67
Georgia,2000,98,1028897.44
Georgia,2001,40,318005.56
Georgia,2002,111,1310025.35
Georgia,2003,310,3264065.09
Georgia,2004,774,26605353.86
Georgia,2005,723,13023021.93
Georgia,2006,42,748466.11
Georgia,2007,51,468490.78
Georgia,2008,33,633556.3
Georgia,2009,2396,114489035.42
Georgia,2010,120,1812589.1
Georgia,2011,42,429090.84
Georgia,2012,103,1863848.09
Georgia,2013,279,5802097.56
Georgia,2014,64,875382.42
Georgia,2015,410,8250081.68
Georgia,2016,471,12445824.67
Hawaii,1996,86,662340.87
Hawaii,1997,14,396362.05
Hawaii,1998,4,79246.45
Hawaii,1999,9,72324.49
Hawaii,2000,43,1433571.19
Hawaii,2001,13,176071.41
Hawaii,2002,22,320989.29
Hawaii,2003,65,1016822.72
Hawaii,2004,59,733305.88
Hawaii,2005,23,224245.3
Hawaii,2006,159,3104447.55
Hawaii,2007,57,1557312.39
Hawaii,2008,155,4982157.21
Hawaii,2009,18,242822.33
Hawaii,2010,29,723986.01
Hawaii,2011,80,3128522.81
Hawaii,2012,67,1575743.83
Hawaii,2013,7,179269.17
Hawaii,2014,43,1584843.56
Hawaii,2015,12,545798.4
Hawaii,2016,24,857051.85
Idaho,1996,84,1537424.46
Idaho,1997,102,885990.09
Idaho,1998,5,28490.37
Idaho,1999,3,18691.55
Idaho,2000,1,1851.12
Idaho,2001,1,16748.72
Idaho,2002,10,108863.72
Idaho,2003,2,19487.45
Idaho,2004,1,4607.52
Idaho,2005,7,86666.59
Idaho,2006,52,496886.61
Idaho,2008,15,120546.18
Idaho,2009,12,107348.86
Idaho,2010,15,240609.85
Idaho,2011,18,198859.99
Idaho,2012,7,25524.19
Idaho,2013,5,28466.46
Idaho,2014,8,27416.66
Idaho,2015,5,29332.96
Idaho,2016,3,17566.35
Illinois,1996,1866,21508170.34
Illinois,1997,927,6545308.59
Illinois,1998,164,824095.58
Illinois,1999,174,1299599.38
Illinois,2000,180,1417712.89
Illinois,2001,622,5799226.65
Illinois,2002,500,4592273.59
Illinois,2003,198,883227.88
Illinois,2004,158,1046180.09
Illinois,2005,116,1007185.6
Illinois,2006,440,5212342.37
Illinois,2007,847,10781417.83
Illinois,2008,4287,87853492.65
Illinois,2009,413,4568449.72
Illinois,2010,1684,21994564.94
Illinois,2011,839,11979032.11
Illinois,2012,30,191043.9
Illinois,2013,3500,76455834.48
Illinois,2014,423,4278802.34
Illinois,2015,672,9440721.03
Illinois,2016,130,1429069.19
Indiana,1996,250,2420080.04
Indiana,1997,502,9161801.21
Indiana,1998,208,1894382.59
Indiana,1999,119,1171024.04
Indiana,2000,43,226215.48
Indiana,2001,36,211954.3
Indiana,2002,167,1068953.76
Indiana,2003,923,13369378.06
Indiana,2004,109,1058205.67
Indiana,2005,538,6852507.06
Indiana,2006,733,9006382.87
Indiana,2007,126,1124201.07
Indiana,2008,2788,89947128.28
Indiana,2009,514,10162355.06
Indiana,2010,66,677726.33
Indiana,2011,546,8402238.32
Indiana,2012,10,25056.73
Indiana,2013,657,15838889.49
Indiana,2014,73,878081.09
Indiana,2015,377,5991846.63
Indiana,2016,68,1061826.78
Iowa,1996,68,539078.37
Iowa,1997,98,637647.22
Iowa,1998,111,570488.68
Iowa,1999,797,6802999.35
Iowa,2000,17,138975.12
Iowa,2001,293,3463820.87
Iowa,2002,111,797386.57
Iowa,2003,6,12317.4
Iowa,2004,178,1754858.75
Iowa,2005,6,22402.14
Iowa,2006,3,6388.45
Iowa,2007,182,2725999.84
Iowa,2008,2552,100111399.67
Iowa,2009,55,515415.44
Iowa,2010,452,8358619.27
Iowa,2011,288,9855326.2
Iowa,2012,5,29127.67
Iowa,2013,270,2574300.83
Iowa,2014,401,5643941.79
Iowa,2015,47,436260.62
Iowa,2016,312,6299300.7
Kansas,1996,59,463089.54
Kansas,1997,72,1149632.72
Kansas,1998,452,9969485.43
Kansas,1999,69,611059.84
Kansas,2000,6,14849.71
Kansas,2001,43,535082.18
Kansas,2002,9,35604.25
Kansas,2003,47,651009.23
Kansas,2004,60,940245.93
Kansas,2005,165,2820148.89
Kansas,2006,1,185.5
Kansas,2007,465,10662715.68
Kansas,2008,120,2299768.8
Kansas,2009,117,3803706.21
Kansas,2010,72,1017688.72
Kansas,2011,96,2126432.05
Kansas,2012,11,91256.96
Kansas,2013,75,845999.43
Kansas,2014,16,156327.78
Kansas,2015,80,1288245.04
Kansas,2016,105,2281626.93
Kentucky,1996,348,2691296.13
Kentucky,1997,3283,66526277.37
Kentucky,1998,332,2398677.22
Kentucky,1999,47,249391.76
Kentucky,2000,169,1497586.06
Kentucky,2001,101,965802.51
Kentucky,2002,447,5161642.05
Kentucky,2003,629,5990500.9
Kentucky,2004,456,6753702.55
Kentucky,2005,316,8766154.07
Kentucky,2006,430,8689557
Kentucky,2007,98,845054.42
Kentucky,2008,233,2460883.65
Kentucky,2009,715,12184748.24
Kentucky,2010,968,28929458.06
Kentucky,2011,721,14773415.08
Kentucky,2012,44,904869.7
Kentucky,2013,255,5609611.57
Kentucky,2014,100,2019107.28
Kentucky,2015,928,19888127.47
Kentucky,2016,82,1149996.83
Louisiana,1996,631,4815313.35
Louisiana,1997,1802,18319598.48
Louisiana,1998,7048,59820004.98
Louisiana,1999,1003,12876299.64
Louisiana,2000,249,1502110.84
Louisiana,2001,6380,94241893.34
Louisiana,2002,8567,111579286.82
Louisiana,2003,1054,9094411.18
Louisiana,2004,1937,25402013.22
Louisiana,2005,141433,12521854037.15
Louisiana,2006,927,21874203.83
Louisiana,2007,332,3503609.35
Louisiana,2008,11113,346363763.33
Louisiana,2009,1954,31563731.99
Louisiana,2010,179,2463654.17
Louisiana,2011,1892,36000308.83
Louisiana,2012,10094,488536433.83
Louisiana,2013,751,17510568.29
Louisiana,2014,492,14529495.71
Louisiana,2015,472,12886186.76
Louisiana,2016,28857,2252522144.83
Maine,1996,138,1061488.86
Maine,1997,13,56540.85
Maine,1998,55,584056.16
Maine,1999,5,18684.42
Maine,2000,12,53191.33
Maine,2001,13,110193.41
Maine,2002,2,2262.81
Maine,2003,27,264118.69
Maine,2004,2,2598.5
Maine,2005,60,391436.66
Maine,2006,122,1510319.52
Maine,2007,281,4239293.12
Maine,2008,99,2014428.27
Maine,2009,13,79700.75
Maine,2010,65,678540.27
Maine,2011,21,352030.74
Maine,2012,19,156904.22
Maine,2013,21,457535.48
Maine,2014,20,401608.24
Maine,2015,3,6407.94
Maine,2016,3,53831.2
Maryland,1996,845,7999522.35
Maryland,1997,8,9515.61
Maryland,1998,364,2149156.58
Maryland,1999,207,1608739.81
Maryland,2000,21,118307.25
Maryland,2001,17,129035.85
Maryland,2002,10,184680.8
Maryland,2003,5132,143509105.85
Maryland,2004,95,962832.71
Maryland,2005,30,220037.4
Maryland,2006,309,4531992.29
Maryland,2007,7,37443.92
Maryland,2008,103,757179.5
Maryland,2009,100,691062.77
Maryland,2010,129,840043.61
Maryland,2011,447,6665905.45
Maryland,2012,1185,16924203.97
Maryland,2013,70,613654.42
Maryland,2014,240,1950667.72
Maryland,2015,53,434300.7
Maryland,2016,114,2413658.8
Massachusetts,1996,820,5300941.53
Massachusetts,1997,112,963895.43
Massachusetts,1998,363,2360699.82
Massachusetts,1999,68,417239.2
Massachusetts,2000,49,170608.53
Massachusetts,2001,699,4627355.54
Massachusetts,2002,40,560018.93
Massachusetts,2003,283,2825267.2
Massachusetts,2004,232,1053210.67
Massachusetts,2005,787,11349004.1
Massachusetts,2006,1163,23526325.23
Massachusetts,2007,405,6515911.5
Massachusetts,2008,148,1150682.87
Massachusetts,2009,82,778101.86
Massachusetts,2010,1831,22634574.04
Massachusetts,2011,299,4506809.44
Massachusetts,2012,153,2629147.48
Massachusetts,2013,640,16988100.68
Massachusetts,2014,149,1453204.15
Massachusetts,2015,325,7984247.22
Massachusetts,2016,22,142747.24
Michigan,1996,93,650065.39
Michigan,1997,145,1010805.1
Michigan,1998,181,2317373.62
Michigan,1999,26,60522.56
Michigan,2000,91,555583.76
Michigan,2001,93,953435.94
Michigan,2002,19,103000.5
Michigan,2003,8,35920.54
Michigan,2004,399,4991223.92
Michigan,2005,41,543552.34
Michigan,2006,37,230838.2
Michigan,2007,27,365598.39
Michigan,2008,221,2131383.07
Michigan,2009,156,1971024.42
Michigan,2010,32,180984.96
Michigan,2011,189,1578554.78
Michigan,2012,74,863253.78
Michigan,2013,330,6083024.73
Michigan,2014,509,8358398.81
Michigan,2015,36,433166.38
Michigan,2016,51,468495.13
Minnesota,1996,273,1270550.37
Minnesota,1997,2665,51406499.12
Minnesota,1998,92,1627384.07
Minnesota,1999,82,1582444.98
Minnesota,2000,160,1752250.26
Minnesota,2001,541,5430675.15
Minnesota,2002,228,2493721.38
Minnesota,2003,27,288779.84
Minnesota,2004,91,2821015.96
Minnesota,2005,20,139916.64
Minnesota,2006,57,666912.7
Minnesota,2007,101,2818148.34
Minnesota,2008,48,415591.23
Minnesota,2009,379,6715197.71
Minnesota,2010,317,5253201.15
Minnesota,2011,289,2428591.97
Minnesota,2012,125,2851472.82
Minnesota,2013,61,525723.89
Minnesota,2014,183,2229765.28
Minnesota,2015,5,17411.39
Minnesota,2016,51,945626.85
Mississippi,1996,187,1308634.63
Mississippi,1997,656,8801487.35
Mississippi,1998,3081,45942180.85
Mississippi,1999,190,1849268.49
Mississippi,2000,85,603392.72
Mississippi,2001,700,8835444.08
Mississippi,2002,1640,16616096.72
Mississippi,2003,747,14786761.52
Mississippi,2004,184,2466500.09
Mississippi,2005,17068,2251775083.25
Mississippi,2006,52,659091.71
Mississippi,2007,50,683234.85
Mississippi,2008,1399,25012354.53
Mississippi,2009,592,11781113.6
Mississippi,2010,92,1694859.98
Mississippi,2011,850,39943596.2
Mississippi,2012,1648,35649893.69
Mississippi,2013,336,7938390.66
Mississippi,2014,183,4289746.41
Mississippi,2015,104,1541794.37
Mississippi,2016,600,17512918.56
Missouri,1996,393,2349377.31
Missouri,1997,155,974382.69
Missouri,1998,528,4355522.23
Missouri,1999,194,1993757.12
Missouri,2000,147,1547813.9
Missouri,2001,297,3161979.46
Missouri,2002,413,3882349.3
Missouri,2003,102,1021276
Missouri,2004,156,1389464.43
Missouri,2005,66,589246.12
Missouri,2006,62,1185287.59
Missouri,2007,325,8645335.35
Missouri,2008,2558,66361352.94
Missouri,2009,227,2080707.77
Missouri,2010,482,11242323.69
Missouri,2011,1155,39031448.64
Missouri,2012,10,39318.05
Missouri,2013,653,14548994.64
Missouri,2014,179,2805581
Missouri,2015,1239,42959262.33
Missouri,2016,129,2496772.79
Montana,1996,55,583566.51
Montana,1997,280,2001785.41
Montana,1998,7,32047.46
Montana,1999,2,20058.57
Montana,2001,5,108413.59
Montana,2002,4,4443.68
Montana,2003,7,63256.37
Montana,2004,1,1195.72
Montana,2005,4,19644.41
Montana,2006,5,16927.42
Montana,2007,7,79540.6
Montana,2008,13,121049.9
Montana,2009,2,14037.61
Montana,2010,7,14443.12
Montana,2011,313,3861240.93
Montana,2012,6,50220.13
Montana,2013,17,143694.34
Montana,2014,24,459045.3
Montana,2015,4,23373.12
Montana,2016,2,4454.52
Nebraska,1996,96,777368.38
Nebraska,1997,85,1350164.27
Nebraska,1998,28,222679.54
Nebraska,1999,47,410461.87
Nebraska,2000,5,18762.29
Nebraska,2001,18,106338.66
Nebraska,2002,9,22984.15
Nebraska,2003,6,32262.86
Nebraska,2004,12,215920.18
