State,Year,NumberOfClaimsClosedWithPayment,TotalPaid
Nebraska,2005,24,215111.64
Nebraska,2006,4,26907.63
Nebraska,2007,55,764813.62
Nebraska,2008,136,1187904.75
Nebraska,2009,3,39820.84
Nebraska,2010,271,3926897.1
Nebraska,2011,227,5983002.63
Nebraska,2013,9,121113.64
Nebraska,2014,24,157172.75
Nebraska,2015,155,2212027.6
Nebraska,2016,54,221196.88
Nevada,1996,12,232264.28
Nevada,1997,237,6408610.41
Nevada,1998,20,283597.85
Nevada,1999,41,638383.17
Nevada,2000,4,23388.88
Nevada,2001,2,21452.38
Nevada,2003,13,325254.22
Nevada,2004,3,4578.04
Nevada,2005,73,1561495.61
Nevada,2006,16,505017.84
Nevada,2007,5,34368.71
Nevada,2008,7,34609.73
Nevada,2010,2,37902.83
Nevada,2011,3,13748.69
Nevada,2012,29,1002450.06
Nevada,2013,10,222499.9
Nevada,2014,45,1276434.63
Nevada,2015,19,280366.36
Nevada,2016,2,40666.13
New Hampshire,1996,182,1821763.36
New Hampshire,1997,8,55604.1
New Hampshire,1998,81,617214.1
New Hampshire,1999,5,39288.03
New Hampshire,2000,10,45475.18
New Hampshire,2001,21,172008.22
New Hampshire,2002,8,41240.13
New Hampshire,2003,15,108622.06
New Hampshire,2004,27,185720.04
New Hampshire,2005,108,1866311.94
New Hampshire,2006,490,9999427.32
New Hampshire,2007,387,9221036.73
New Hampshire,2008,29,230079.76
New Hampshire,2009,8,40731.53
New Hampshire,2010,118,1310253.49
New Hampshire,2011,95,1759847.52
New Hampshire,2012,32,618020.16
New Hampshire,2013,24,286153.78
New Hampshire,2014,18,155203.17
New Hampshire,2015,5,47853.28
New Hampshire,2016,1,2309.07
New Jersey,1996,2197,18710035.83
New Jersey,1997,519,3197949.24
New Jersey,1998,1957,15473432.4
New Jersey,1999,5735,100624693.86
New Jersey,2000,304,2140263.85
New Jersey,2001,119,790153.55
New Jersey,2002,124,663450.5
New Jersey,2003,324,1715999.55
New Jersey,2004,846,18737303.55
New Jersey,2005,2904,52933094.4
New Jersey,2006,1150,22061589.84
New Jersey,2007,5599,114000400.34
New Jersey,2008,327,3130510.63
New Jersey,2009,800,9495019.81
New Jersey,2010,4305,73038789.2
New Jersey,2011,17594,484196244.98
New Jersey,2012,65918,3659439359.29
New Jersey,2013,197,2090577.42
New Jersey,2014,360,4298485.99
New Jersey,2015,90,848317.47
New Jersey,2016,1047,17272789.02
New Mexico,1996,12,42745.91
New Mexico,1997,8,37439.77
New Mexico,1998,1,34593.83
New Mexico,1999,19,223394.42
New Mexico,2000,8,105027.6
New Mexico,2001,8,58558.09
New Mexico,2002,12,128942.5
New Mexico,2003,3,39056.17
New Mexico,2004,20,172606.68
New Mexico,2005,22,407173.34
New Mexico,2006,126,4546792.17
New Mexico,2007,8,94437.75
New Mexico,2008,58,2209577.88
New Mexico,2009,5,52250.8
New Mexico,2010,15,420672.23
New Mexico,2011,2,14229.15
New Mexico,2012,6,144240.3
New Mexico,2013,48,1782172.34
New Mexico,2014,21,506345.72
New Mexico,2015,17,376641.45
New Mexico,2016,10,134074.38
New York,1996,2742,29239192.72
New York,1997,139,1322173.19
New York,1998,671,6065830.62
New York,1999,806,8294108.24
New York,2000,275,2138286.29
New York,2001,128,1038162.15
New York,2002,157,1179936.11
New York,2003,373,3072159.55
New York,2004,689,9246586.89
New York,2005,4516,52443327.52
New York,2006,2161,58922956.11
New York,2007,2403,46807389.1
New York,2008,350,3615447.71
New York,2009,406,5370825.15
New York,2010,2098,18013541.97
New York,2011,16156,419473992.21
New York,2012,52838,3751594743.22
New York,2013,703,10301766.06
New York,2014,977,12662173.38
New York,2015,139,1377203.74
New York,2016,91,895041.61
North Carolina,1996,8852,164141376.4
North Carolina,1997,354,6896063.37
North Carolina,1998,2827,22089858.09
North Carolina,1999,11045,190292199.9
North Carolina,2000,173,2810022.57
North Carolina,2001,144,1071366.83
North Carolina,2002,146,1209386.57
North Carolina,2003,4992,83357041.37
North Carolina,2004,970,16646961.51
North Carolina,2005,1202,17249149.88
North Carolina,2006,1057,15780049.78
North Carolina,2007,76,917013.95
North Carolina,2008,619,16389821.04
North Carolina,2009,603,7259367.69
North Carolina,2010,944,13361956.67
North Carolina,2011,7079,137096217.71
North Carolina,2012,700,9991998.31
North Carolina,2013,326,7160544.57
North Carolina,2014,347,4076751.34
North Carolina,2015,409,7302994.36
North Carolina,2016,3195,78391258.3
North Dakota,1996,214,6838870.25
North Dakota,1997,3869,84860914.49
North Dakota,1998,63,4141469.44
North Dakota,1999,55,2645920.24
North Dakota,2000,38,653766.21
North Dakota,2001,139,2181901.09
North Dakota,2002,8,247086.72
North Dakota,2003,3,123130
North Dakota,2004,39,1097847.08
North Dakota,2005,7,103784.95
North Dakota,2006,66,618106.27
North Dakota,2007,4,23899.61
North Dakota,2008,2,14849.79
North Dakota,2009,1040,18765442.12
North Dakota,2010,270,3839488.55
North Dakota,2011,1407,89683315.34
North Dakota,2012,15,1057537.12
North Dakota,2013,95,1018544.37
North Dakota,2014,12,333264.04
North Dakota,2015,1,12659.08
North Dakota,2016,3,8693.86
Ohio,1996,279,1604275.66
Ohio,1997,1179,16597144.97
Ohio,1998,849,10271410.36
Ohio,1999,38,346980.98
Ohio,2000,209,1581024.05
Ohio,2001,127,1613133.25
Ohio,2002,104,1036582.35
Ohio,2003,524,6322779.69
Ohio,2004,1485,18578931.94
Ohio,2005,669,7385841.69
Ohio,2006,577,14573252.44
Ohio,2007,1160,30300832.59
Ohio,2008,616,7116680.65
Ohio,2009,181,1328710.53
Ohio,2010,107,1416913.27
Ohio,2011,1079,15216096.28
Ohio,2012,107,1243590.07
Ohio,2013,462,8794595.36
Ohio,2014,409,10310565.84
Ohio,2015,328,5781118.4
Ohio,2016,31,521146.2
Oklahoma,1996,74,892076.76
Oklahoma,1997,59,645634.96
Oklahoma,1998,180,2253094.27
Oklahoma,1999,151,2081087.53
Oklahoma,2000,367,6968545.69
Oklahoma,2001,29,381950.28
Oklahoma,2002,61,608953.95
Oklahoma,2003,20,58031.73
Oklahoma,2004,115,1742023.28
Oklahoma,2005,9,77678.48
Oklahoma,2006,29,1397162.21
Oklahoma,2007,721,23906953.62
Oklahoma,2008,232,6019428.9
Oklahoma,2009,94,2204618.42
Oklahoma,2010,143,4755997.2
Oklahoma,2011,85,2254738.73
Oklahoma,2012,20,503310
Oklahoma,2013,231,7441271.15
Oklahoma,2014,20,631404.87
Oklahoma,2015,544,23263191.73
Oklahoma,2016,129,6355551.42
Oregon,1996,1339,26380276.14
Oregon,1997,185,2132285.03
Oregon,1998,164,1856206.25
Oregon,1999,218,3481925.96
Oregon,2000,9,52906.97
Oregon,2001,2,1825.93
Oregon,2002,23,458568.42
Oregon,2003,25,280065.99
Oregon,2004,8,30041.21
Oregon,2005,97,2096812.31
Oregon,2006,111,2510168.34
Oregon,2007,344,12832759.66
Oregon,2008,19,219160.15
Oregon,2009,86,2035282.77
Oregon,2010,17,352717.4
Oregon,2011,38,1046457.95
Oregon,2012,263,5292495.81
Oregon,2013,2,14172.45
Oregon,2014,22,325527.77
Oregon,2015,187,4554380.71
Oregon,2016,5,70303.58
Pennsylvania,1996,8014,93362161.36
Pennsylvania,1997,285,1996408.86
Pennsylvania,1998,82,524578.39
Pennsylvania,1999,1739,36212214.58
Pennsylvania,2000,397,3696654.21
Pennsylvania,2001,448,12142448.7
Pennsylvania,2002,60,567199.16
Pennsylvania,2003,602,4617191.55
Pennsylvania,2004,7643,134220332.45
Pennsylvania,2005,1547,44600487.47
Pennsylvania,2006,3374,82321973.23
Pennsylvania,2007,324,2890259.14
Pennsylvania,2008,137,1036045.25
Pennsylvania,2009,466,6782101.54
Pennsylvania,2010,911,10768396.25
Pennsylvania,2011,7910,244436112.64
Pennsylvania,2012,212,2125260.1
Pennsylvania,2013,535,7228510.45
Pennsylvania,2014,442,7927917.82
Pennsylvania,2015,135,1320064.38
Pennsylvania,2016,116,1682066.1
Puerto Rico,1996,1189,11864921.07
Puerto Rico,1997,36,180919.1
Puerto Rico,1998,2422,18349140.98
Puerto Rico,1999,123,1198028
Puerto Rico,2000,66,299351
Puerto Rico,2001,222,1389908.32
Puerto Rico,2002,30,201085.48
Puerto Rico,2003,331,1612439.05
Puerto Rico,2004,601,4282873.52
Puerto Rico,2005,219,925880.27
Puerto Rico,2006,30,137233.51
Puerto Rico,2007,90,390305.49
Puerto Rico,2008,537,2712718.9
Puerto Rico,2009,295,3122368.76
Puerto Rico,2010,191,814031.12
Puerto Rico,2011,471,2928833.29
Puerto Rico,2012,99,712351.87
Puerto Rico,2013,177,1815723.82
Puerto Rico,2014,13,47409.49
Puerto Rico,2016,11,93247.25
Rhode Island,1996,10,13121.31
Rhode Island,1997,20,92593.15
Rhode Island,1998,48,193303.55
Rhode Island,1999,8,77563.4
Rhode Island,2000,5,96446.82
Rhode Island,2001,57,535427.17
Rhode Island,2002,3,30468.01
Rhode Island,2003,6,19441.51
Rhode Island,2004,6,17216.24
Rhode Island,2005,299,4110445.57
Rhode Island,2006,35,222086.6
Rhode Island,2007,58,551787
Rhode Island,2008,31,247460.09
Rhode Island,2009,20,91483.75
Rhode Island,2010,1312,22626219.65
Rhode Island,2011,37,342730.41
Rhode Island,2012,713,20515213.8
Rhode Island,2013,19,242638.5
Rhode Island,2014,22,123109.61
Rhode Island,2015,9,34881.25
Rhode Island,2016,1,4660.51
South Carolina,1996,284,2719053.04
South Carolina,1997,116,971895.99
South Carolina,1998,367,2773000.01
South Carolina,1999,985,19022137.29
South Carolina,2000,101,922678.39
South Carolina,2001,94,1467458.48
South Carolina,2002,103,1099952.48
South Carolina,2003,91,700976.68
South Carolina,2004,228,3284410.86
South Carolina,2005,151,1684087.75
South Carolina,2006,22,288177.48
South Carolina,2007,19,175851.72
South Carolina,2008,171,3836766.39
South Carolina,2009,100,1060847.26
South Carolina,2010,60,1004543.89
South Carolina,2011,49,1120457.27
South Carolina,2012,75,1308049.66
South Carolina,2013,177,2651222.26
South Carolina,2014,72,1528896.27
South Carolina,2015,4000,125992790.57
South Carolina,2016,2591,59324688.29
South Dakota,1996,23,234813.99
South Dakota,1997,478,7168809.93
South Dakota,1998,24,237679.89
South Dakota,1999,84,1232894.98
South Dakota,2000,1,50000
South Dakota,2001,95,620557.22
South Dakota,2002,1,9564.72
South Dakota,2003,1,4704.05
South Dakota,2004,7,25937.68
South Dakota,2005,3,4724.24
South Dakota,2006,1,1041.15
South Dakota,2007,173,2377731.76
South Dakota,2008,33,392216.71
South Dakota,2009,11,106101.51
South Dakota,2010,265,3378383.25
South Dakota,2011,531,11654557.52
South Dakota,2012,36,434678.28
South Dakota,2013,9,93016.56
South Dakota,2014,35,1135651.6
South Dakota,2015,30,398324.4
South Dakota,2016,1,88700
Tennessee,1996,114,1118396.91
Tennessee,1997,213,2425075.86
Tennessee,1998,377,4017969.76
Tennessee,1999,67,550209.93
Tennessee,2000,88,824935.62
Tennessee,2001,118,983266.93
Tennessee,2002,200,2191197.32
Tennessee,2003,674,9307463.22
Tennessee,2004,258,3869245.91
Tennessee,2005,16,196351.27
Tennessee,2006,28,395105.03
Tennessee,2007,6,57165.88
Tennessee,2008,32,340945.66
Tennessee,2009,401,8212888.63
Tennessee,2010,3784,161397576.35
Tennessee,2011,376,7937712.5
Tennessee,2012,75,1053538.6
Tennessee,2013,384,8127304.71
Tennessee,2014,137,4513644.32
Tennessee,2015,74,956040.95
Tennessee,2016,113,2438571.53
Texas,1996,719,8910673
Texas,1997,2462,32319690.94
Texas,1998,9618,240796141.07
Texas,1999,803,6808582.73
Texas,2000,875,11863004.67
Texas,2001,24535,911661550.13
Texas,2002,7109,165426226.11
Texas,2003,2740,42776941.11
Texas,2004,2201,53285404.66
Texas,2005,1894,49274107.03
Texas,2006,3687,85894240.06
Texas,2007,3148,76083820.52
Texas,2008,34066,1964114221.25
Texas,2009,5434,158330076.47
Texas,2010,1705,61445305.44
Texas,2011,82,1019572.16
Texas,2012,1431,32034739.75
Texas,2013,1412,59636500.02
Texas,2014,693,11729440.06
Texas,2015,9535,512933874.75
Texas,2016,10858,608347840.61
Utah,1996,2,6338.67
Utah,1997,6,18933.82
Utah,1998,3,3061.72
Utah,1999,2,3477.23
Utah,2000,1,123.94
Utah,2001,3,5642.98
Utah,2002,2,48269.18
Utah,2003,1,9396.67
Utah,2004,3,15713.28
Utah,2005,22,121466.48
Utah,2006,8,79749.55
Utah,2007,8,246153.47
Utah,2008,4,31812.74
Utah,2009,4,49322.92
Utah,2010,7,135126.08
Utah,2011,29,187244.84
Utah,2012,5,8048.58
Utah,2013,12,79076.4
Utah,2014,7,171678.37
Utah,2015,11,43945.53
Utah,2016,2,52201.14
Vermont,1996,24,141263.68
Vermont,1997,21,223169.07
Vermont,1998,44,606035.49
Vermont,1999,1,231.32
Vermont,2000,29,188054.87
Vermont,2001,1,4934.73
Vermont,2002,28,337755.84
Vermont,2003,3,18653.68
Vermont,2004,2,5406.67
Vermont,2005,6,22415.61
Vermont,2006,11,127194.43
Vermont,2007,22,162951.55
Vermont,2008,25,515348.55
Vermont,2009,14,159382.58
Vermont,2010,9,113686.61
Vermont,2011,920,32016876.5
Vermont,2012,5,44750.47
Vermont,2013,27,262061.64
Vermont,2014,16,102292.19
Vermont,2015,22,244314.39
Vermont,2016,3,17380.67
Virginia,1996,1299,23127944.08
Virginia,1997,41,430035.67
Virginia,1998,1310,8011139.4
Virginia,1999,1515,14902955.99
Virginia,2000,109,659478.94
Virginia,2001,100,1392020.53
Virginia,2002,171,1492883.51
Virginia,2003,9748,202803904.6
Virginia,2004,502,10435314.3
Virginia,2005,55,697691.85
Virginia,2006,2101,32336350.83
Virginia,2007,14,120600.16
Virginia,2008,188,2129193.22
Virginia,2009,5759,96020598.94
Virginia,2010,217,2026701.23
Virginia,2011,2710,38337419.54
Virginia,2012,1132,21652906.99
Virginia,2013,198,2106710.5
Virginia,2014,289,6611454.06
Virginia,2015,336,4034726.8
Virginia,2016,1588,46416603.85
Washington,1996,1429,28553407.26
Washington,1997,283,3842780.28
Washington,1998,79,1167233.01
Washington,1999,122,1992101.64
Washington,2000,17,263028.78
Washington,2001,47,832653.08
Washington,2002,22,157559.76
Washington,2003,323,6100426.24
Washington,2004,31,281951.09
Washington,2005,19,252261.29
Washington,2006,1126,29029141.06
Washington,2007,812,31291109.51
Washington,2008,78,869671.69
Washington,2009,1391,36652968.02
Washington,2010,135,2239360.26
Washington,2011,84,1247673.24
Washington,2012,109,3089132.16
Washington,2013,32,313449.01
Washington,2014,56,3716804.94
Washington,2015,509,9528652.06
Washington,2016,86,1781074.07
West Virginia,1996,3057,37635314.91
West Virginia,1997,535,5925896.59
West Virginia,1998,374,5504714.08
West Virginia,1999,21,164656.45
West Virginia,2000,333,2561618.3
West Virginia,2001,700,9802618.37
West Virginia,2002,406,3477932.7
West Virginia,2003,1337,13160914.57
West Virginia,2004,2212,31977377.92
West Virginia,2005,382,2617412.46
West Virginia,2006,53,844843.52
West Virginia,2007,239,2789537.75
West Virginia,2008,118,1281688.08
West Virginia,2009,335,4412936.11
West Virginia,2010,523,7498569.16
West Virginia,2011,89,701251.73
West Virginia,2012,136,2186368.67
West Virginia,2013,103,1785021.04
West Virginia,2014,45,450587.83
West Virginia,2015,200,3396844.37
West Virginia,2016,821,32903278.77
Wisconsin,1996,57,237472.59
Wisconsin,1997,665,5749142.51
Wisconsin,1998,626,4375333.6
Wisconsin,1999,36,179757.22
Wisconsin,2000,75,438373.49
Wisconsin,2001,188,1654036.85
Wisconsin,2002,26,475692.16
Wisconsin,2003,15,726754.23
Wisconsin,2004,173,1312148.17
Wisconsin,2005,8,65140.93
Wisconsin,2006,11,49407.73
Wisconsin,2007,138,2949931.18
Wisconsin,2008,1238,25774960.4
Wisconsin,2009,50,452078.29
Wisconsin,2010,363,4931613.67
Wisconsin,2011,54,320070.92
Wisconsin,2012,17,57474.39
Wisconsin,2013,73,846245.59
Wisconsin,2014,33,256682.8
Wisconsin,2015,18,115397.21
Wisconsin,2016,49,934159.59
Wyoming,1996,3,32140.24
Wyoming,1997,17,175578.59
Wyoming,1999,2,123.12
Wyoming,2000,1,569.76
Wyoming,2002,1,4695.27
Wyoming,2003,1,10132.57
Wyoming,2005,6,14979.03
Wyoming,2007,6,31877.21
Wyoming,2008,6,30385.13
Wyoming,2009,6,49096.48
Wyoming,2010,8,38542.38
Wyoming,2011,14,97775.83
Wyoming,2012,2,149663.26
Wyoming,2013,5,16053.64
Wyoming,2014,5,40764.67
Wyoming,2015,15,123338.38
Wyoming,2016,6,85121.81
Alabama,NA,NA,NA
Alaska,NA,NA,NA
Arizona,NA,NA,NA
Arkansas,NA,NA,NA
California,NA,NA,NA
Colorado,NA,NA,NA
Connecticut,NA,NA,NA
Delaware,NA,NA,NA
District of Columbia,NA,NA,NA
Florida,NA,NA,NA
Georgia,NA,NA,NA
Hawaii,NA,NA,NA
Idaho,NA,NA,NA
Illinois,NA,NA,NA
Indiana,NA,NA,NA
Iowa,NA,NA,NA
Kansas,NA,NA,NA
Kentucky,NA,NA,NA
Louisiana,NA,NA,NA
Maine,NA,NA,NA
Maryland,NA,NA,NA
Massachusetts,NA,NA,NA
Michigan,NA,NA,NA
Minnesota,NA,NA,NA
Mississippi,NA,NA,NA
Missouri,NA,NA,NA
Montana,NA,NA,NA
Nebraska,NA,NA,NA
Nevada,NA,NA,NA
New Hampshire,NA,NA,NA
New Jersey,NA,NA,NA
New Mexico,NA,NA,NA
New York,NA,NA,NA
North Carolina,NA,NA,NA
North Dakota,NA,NA,NA
Ohio,NA,NA,NA
Oklahoma,NA,NA,NA
Oregon,NA,NA,NA
Pennsylvania,NA,NA,NA
Rhode Island,NA,NA,NA
South Carolina,NA,NA,NA
South Dakota,NA,NA,NA
Tennessee,NA,NA,NA
Texas,NA,NA,NA
Utah,NA,NA,NA
Vermont,NA,NA,NA
Virginia,NA,NA,NA
Washington,NA,NA,NA
West Virginia,NA,NA,NA
Wisconsin,NA,NA,NA
Wyoming,NA,NA,NA
Northern Mariana Islands,NA,NA,NA
Puerto Rico,NA,NA,NA
American Samoa,NA,NA,NA
Virgin Islands,NA,NA,NA
Guam,NA,NA,NA
Federated States of Micronesia,NA,NA,NA
Palau,NA,NA,NA
Marshall Islands,NA,NA,NA
